match_id,current_innings,over,Sum of Boundary,Sum of runs,season,Sum of is_Wicket
1426297,GT,13,3,17,2024,0
1426297,GT,14,3,19,2024,0
1426297,GT,15,1,11,2024,0
1426297,GT,16,0,6,2024,0
1426297,GT,17,2,13,2024,0
1426297,GT,18,0,4,2024,0
1426297,GT,19,0,6,2024,0
1426297,GT,20,1,12,2024,0
1422121,KKR,1,0,3,2024,0
1422121,KKR,2,3,20,2024,0
1422121,KKR,3,0,4,2024,0
1422121,KKR,4,1,5,2024,0
1422121,KKR,5,1,7,2024,0
1422121,KKR,6,0,4,2024,0
1422121,KKR,7,0,6,2024,0
1422121,KKR,8,0,4,2024,0
1422121,KKR,9,2,13,2024,0
1422121,KKR,10,1,11,2024,0
1422121,KKR,11,2,14,2024,0
1422121,KKR,12,2,14,2024,0
1422121,KKR,13,1,8,2024,0
1422121,KKR,14,1,6,2024,0
1422121,KKR,15,0,4,2024,0
1422121,KKR,16,3,18,2024,0
1422121,KKR,17,3,18,2024,0
1422121,KKR,18,2,15,2024,0
1422121,KKR,19,4,26,2024,0
1422121,KKR,20,1,5,2024,0
1422128,KKR,1,3,18,2024,0
1422128,KKR,2,1,14,2024,0
1422128,KKR,3,2,14,2024,0
1422128,KKR,4,1,7,2024,0
1422128,KKR,5,1,11,2024,0
1422128,KKR,6,3,21,2024,0
1422128,KKR,7,0,4,2024,0
1422128,KKR,8,0,4,2024,0
1422128,KKR,9,1,11,2024,0
1422128,KKR,10,1,8,2024,0
1422128,KKR,11,4,20,2024,0
1422128,KKR,12,0,5,2024,0
1422128,KKR,13,1,7,2024,0
1422128,KKR,14,0,6,2024,0
1422128,KKR,15,2,17,2024,0
1422128,KKR,16,1,9,2024,0
1422128,KKR,17,1,10,2024,0
1422134,KKR,1,0,7,2024,0
1422134,KKR,2,2,10,2024,0
1422134,KKR,3,3,15,2024,0
1422134,KKR,4,5,26,2024,0
1422134,KKR,5,2,12,2024,0
1422134,KKR,6,4,18,2024,0
1422134,KKR,7,0,5,2024,0
1422134,KKR,8,3,19,2024,0
1422134,KKR,9,2,14,2024,0
1422134,KKR,10,1,9,2024,0
1422134,KKR,11,2,15,2024,0
1422134,KKR,12,1,12,2024,0
1422134,KKR,13,1,9,2024,0
1422134,KKR,14,2,10,2024,0
1422134,KKR,15,2,14,2024,0
1422134,KKR,16,1,10,2024,0
1422134,KKR,17,3,19,2024,0
1422134,KKR,18,1,15,2024,0
1422134,KKR,19,2,15,2024,0
1426260,KKR,1,0,1,2024,0
1426260,KKR,2,1,6,2024,0
1426260,KKR,3,3,19,2024,0
1426260,KKR,4,2,11,2024,0
1426260,KKR,5,2,13,2024,0
1426260,KKR,6,1,6,2024,0
1426260,KKR,7,0,5,2024,0
1426260,KKR,8,0,2,2024,0
1426260,KKR,9,0,3,2024,0
1426260,KKR,10,0,4,2024,0
1426260,KKR,11,1,7,2024,0
1426260,KKR,12,1,8,2024,0
1426260,KKR,13,0,3,2024,0
1426260,KKR,14,0,6,2024,0
1426260,KKR,15,0,5,2024,0
1426260,KKR,16,1,10,2024,0
1426260,KKR,17,0,4,2024,0
1426260,KKR,18,1,9,2024,0
1426260,KKR,19,2,13,2024,0
1426260,KKR,20,0,0,2024,0
1426266,KKR,1,2,22,2024,0
1426266,KKR,2,1,6,2024,0
1426266,KKR,3,3,14,2024,0
1426266,KKR,4,0,2,2024,0
1426266,KKR,5,1,5,2024,0
1426266,KKR,6,2,9,2024,0
1426266,KKR,7,1,10,2024,0
1426266,KKR,8,2,12,2024,0
1426266,KKR,9,1,8,2024,0
1426266,KKR,10,3,13,2024,0
1426266,KKR,11,0,4,2024,0
1426266,KKR,12,1,8,2024,0
1426266,KKR,13,2,14,2024,0
1426266,KKR,14,3,16,2024,0
1426266,KKR,15,2,13,2024,0
1426266,KKR,16,1,6,2024,0
1426269,KKR,1,0,2,2024,0
1426269,KKR,2,1,10,2024,0
1426269,KKR,3,1,8,2024,0
1426269,KKR,4,1,6,2024,0
1426269,KKR,5,3,14,2024,0
1426269,KKR,6,2,16,2024,0
1426269,KKR,7,1,8,2024,0
1426269,KKR,8,2,10,2024,0
1426269,KKR,9,2,15,2024,0
1426269,KKR,10,1,11,2024,0
1426269,KKR,11,2,10,2024,0
1426269,KKR,12,3,15,2024,0
1426269,KKR,13,1,8,2024,0
1426269,KKR,14,0,13,2024,0
1426269,KKR,15,3,15,2024,0
1426269,KKR,16,4,23,2024,0
1426269,KKR,17,1,7,2024,0
1426269,KKR,18,1,7,2024,0
1426269,KKR,19,3,16,2024,0
1426269,KKR,20,0,1,2024,0
1426274,KKR,1,2,12,2024,0
1426274,KKR,2,2,11,2024,0
1426274,KKR,3,1,4,2024,0
1426274,KKR,4,6,28,2024,0
1426274,KKR,5,1,8,2024,0
1426274,KKR,6,2,12,2024,0
1426274,KKR,7,1,8,2024,0
1426274,KKR,8,2,10,2024,0
1426274,KKR,9,2,9,2024,0
1426274,KKR,10,0,5,2024,0
1426274,KKR,11,1,7,2024,0
1426274,KKR,12,1,12,2024,0
1426274,KKR,13,2,11,2024,0
1426274,KKR,14,0,5,2024,0
1426274,KKR,15,1,7,2024,0
1426274,KKR,16,0,6,2024,0
1426274,KKR,17,3,18,2024,0
1426274,KKR,18,1,9,2024,0
1426274,KKR,19,3,20,2024,0
1426274,KKR,20,2,9,2024,0
1426280,KKR,1,1,7,2024,0
1426280,KKR,2,2,13,2024,0
1426280,KKR,3,3,18,2024,0
1426280,KKR,4,4,21,2024,0
1426280,KKR,5,2,11,2024,0
1426280,KKR,6,1,6,2024,0
1426280,KKR,7,1,7,2024,0
1426280,KKR,8,4,22,2024,0
1426280,KKR,9,2,13,2024,0
1426280,KKR,10,3,19,2024,0
1426280,KKR,11,1,7,2024,0
1426280,KKR,12,0,7,2024,0
1426280,KKR,13,3,18,2024,0
1426280,KKR,14,1,7,2024,0
1426280,KKR,15,2,14,2024,0
1426280,KKR,16,2,16,2024,0
1426280,KKR,17,1,9,2024,0
1426280,KKR,18,4,24,2024,0
1426280,KKR,19,1,10,2024,0
1426280,KKR,20,1,4,2024,0
1426285,KKR,1,4,22,2024,0
1426285,KKR,2,0,4,2024,0
1426285,KKR,3,2,13,2024,0
1426285,KKR,4,1,6,2024,0
1426285,KKR,5,3,15,2024,0
1426285,KKR,6,4,18,2024,0
1426285,KKR,7,0,5,2024,0
1426285,KKR,8,2,12,2024,0
1426285,KKR,9,0,4,2024,0
1426285,KKR,10,0,4,2024,0
1426285,KKR,11,2,9,2024,0
1426285,KKR,12,1,8,2024,0
1426285,KKR,13,1,9,2024,0
1426285,KKR,14,0,4,2024,0
1426285,KKR,15,1,7,2024,0
1426285,KKR,16,1,10,2024,0
1426285,KKR,17,1,6,2024,0
1426289,KKR,1,2,14,2024,0
1426289,KKR,2,0,2,2024,0
1426289,KKR,3,2,12,2024,0
1426289,KKR,4,2,9,2024,0
1426289,KKR,5,3,14,2024,0
1426289,KKR,6,1,6,2024,0
1426289,KKR,7,0,3,2024,0
1426289,KKR,8,0,8,2024,0
1426289,KKR,9,0,4,2024,0
1426289,KKR,10,1,11,2024,0
1426289,KKR,11,1,8,2024,0
1426289,KKR,12,2,15,2024,0
1426289,KKR,13,0,3,2024,0
1426289,KKR,14,2,12,2024,0
1426289,KKR,15,0,7,2024,0
1426289,KKR,16,0,5,2024,0
1426289,KKR,17,3,20,2024,0
1426289,KKR,18,0,2,2024,0
1426289,KKR,19,2,12,2024,0
1426289,KKR,20,0,2,2024,0
1426292,KKR,1,2,10,2024,0
1426292,KKR,2,1,8,2024,0
1426292,KKR,3,4,19,2024,0
1426292,KKR,4,4,20,2024,0
1426292,KKR,5,2,11,2024,0
1426292,KKR,6,0,2,2024,0
1426292,KKR,7,1,11,2024,0
1426292,KKR,8,0,5,2024,0
1426292,KKR,9,2,14,2024,0
1426292,KKR,10,2,10,2024,0
1426292,KKR,11,3,19,2024,0
1426292,KKR,12,1,11,2024,0
1426292,KKR,13,1,15,2024,0
1426292,KKR,14,1,7,2024,0
1426292,KKR,15,1,9,2024,0
1426292,KKR,16,1,7,2024,0
1426292,KKR,17,1,12,2024,0
1426292,KKR,18,2,10,2024,0
1426292,KKR,19,2,17,2024,0
1426292,KKR,20,1,7,2024,0
1422122,LSG,1,1,4,2024,0
1422122,LSG,2,0,6,2024,0
1422122,LSG,3,0,1,2024,0
1422122,LSG,4,2,11,2024,0
1422122,LSG,5,2,10,2024,0
1422122,LSG,6,1,15,2024,0
1422122,LSG,7,1,10,2024,0
1422122,LSG,8,0,4,2024,0
1422122,LSG,9,0,5,2024,0
1422122,LSG,10,1,10,2024,0
1422122,LSG,11,3,17,2024,0
1422122,LSG,12,1,9,2024,0
1422122,LSG,13,3,20,2024,0
1422122,LSG,14,0,7,2024,0
1422122,LSG,15,0,5,2024,0
1422122,LSG,16,1,11,2024,0
1422122,LSG,17,1,7,2024,0
1422122,LSG,18,0,4,2024,0
1422122,LSG,19,2,11,2024,0
1422122,LSG,20,0,6,2024,0
1422129,LSG,1,1,5,2024,0
1422129,LSG,2,0,7,2024,0
1422129,LSG,3,2,11,2024,0
1422129,LSG,4,2,12,2024,0
1422129,LSG,5,2,10,2024,0
1422129,LSG,6,1,9,2024,0
1422129,LSG,7,0,7,2024,0
1422129,LSG,8,0,4,2024,0
1422129,LSG,9,2,15,2024,0
1422129,LSG,10,1,8,2024,0
1422129,LSG,11,1,7,2024,0
1422129,LSG,12,3,20,2024,0
1422129,LSG,13,1,10,2024,0
1422129,LSG,14,2,11,2024,0
1422129,LSG,15,1,10,2024,0
1422129,LSG,16,1,11,2024,0
1422129,LSG,17,0,5,2024,0
1422129,LSG,18,3,20,2024,0
1422129,LSG,19,1,9,2024,0
1422129,LSG,20,1,8,2024,0
1422133,LSG,1,3,12,2024,0
1422133,LSG,2,1,7,2024,0
1422133,LSG,3,2,13,2024,0
1422133,LSG,4,0,4,2024,0
1422133,LSG,5,1,10,2024,0
1422133,LSG,6,1,8,2024,0
1422133,LSG,7,0,5,2024,0
1422133,LSG,8,0,3,2024,0
1422133,LSG,9,1,11,2024,0
1422133,LSG,10,0,11,2024,0
1422133,LSG,11,1,6,2024,0
1422133,LSG,12,2,12,2024,0
1422133,LSG,13,3,19,2024,0
1422133,LSG,14,1,8,2024,0
1422133,LSG,15,0,2,2024,0
1422133,LSG,16,2,10,2024,0
1422133,LSG,17,0,2,2024,0
1422133,LSG,18,1,5,2024,0
1422133,LSG,19,3,20,2024,0
1422133,LSG,20,2,12,2024,0
1422139,LSG,1,1,6,2024,0
1422139,LSG,2,0,8,2024,0
1422139,LSG,3,1,4,2024,0
1422139,LSG,4,3,13,2024,0
1422139,LSG,5,1,12,2024,0
1422139,LSG,6,0,4,2024,0
1422139,LSG,7,1,7,2024,0
1422139,LSG,8,1,9,2024,0
1422139,LSG,9,0,7,2024,0
1422139,LSG,10,0,4,2024,0
1422139,LSG,11,1,10,2024,0
1422139,LSG,12,0,4,2024,0
1422139,LSG,13,0,5,2024,0
1422139,LSG,14,0,5,2024,0
1422139,LSG,15,2,16,2024,0
1422139,LSG,16,1,7,2024,0
1422139,LSG,17,0,5,2024,0
1422139,LSG,18,3,17,2024,0
1422139,LSG,19,1,12,2024,0
1422139,LSG,20,1,8,2024,0
1426264,LSG,1,2,10,2024,0
1426264,LSG,2,1,7,2024,0
1426264,LSG,3,2,11,2024,0
1426264,LSG,4,1,12,2024,0
1426264,LSG,5,1,7,2024,0
1426264,LSG,6,2,10,2024,0
1426264,LSG,7,1,7,2024,0
1426264,LSG,8,0,3,2024,0
1426264,LSG,9,1,9,2024,0
1426264,LSG,10,0,4,2024,0
1426264,LSG,11,0,4,2024,0
1426264,LSG,12,0,6,2024,0
1426264,LSG,13,0,4,2024,0
1426264,LSG,14,0,6,2024,0
1426264,LSG,15,2,14,2024,0
1426264,LSG,16,0,7,2024,0
1426264,LSG,17,0,7,2024,0
1426264,LSG,18,2,15,2024,0
1426264,LSG,19,2,13,2024,0
1426264,LSG,20,2,10,2024,0
1426266,LSG,1,2,10,2024,0
1426266,LSG,2,1,10,2024,0
1426266,LSG,3,1,8,2024,0
1426266,LSG,4,1,6,2024,0
1426266,LSG,5,1,5,2024,0
1426266,LSG,6,2,10,2024,0
1426266,LSG,7,0,5,2024,0
1426266,LSG,8,0,6,2024,0
1426266,LSG,9,0,4,2024,0
1426266,LSG,10,1,8,2024,0
1426266,LSG,11,3,16,2024,0
1426266,LSG,12,1,7,2024,0
1426266,LSG,13,0,4,2024,0
1426266,LSG,14,1,10,2024,0
1426266,LSG,15,0,4,2024,0
1426266,LSG,16,0,5,2024,0
1426266,LSG,17,1,8,2024,0
1426266,LSG,18,2,18,2024,0
1426266,LSG,19,2,11,2024,0
1426266,LSG,20,1,5,2024,0
1426272,LSG,1,0,3,2024,0
1426272,LSG,2,1,9,2024,0
1426272,LSG,3,2,12,2024,0
1426272,LSG,4,1,8,2024,0
1426272,LSG,5,2,11,2024,0
1426272,LSG,6,2,11,2024,0
1426272,LSG,7,0,9,2024,0
1426272,LSG,8,1,12,2024,0
1426272,LSG,9,1,9,2024,0
1426272,LSG,10,0,5,2024,0
1426272,LSG,11,3,14,2024,0
1426272,LSG,12,1,7,2024,0
1426272,LSG,13,0,3,2024,0
1426272,LSG,14,1,8,2024,0
1426272,LSG,15,2,13,2024,0
1426272,LSG,16,1,12,2024,0
1426272,LSG,17,3,15,2024,0
1426272,LSG,18,0,4,2024,0
1426272,LSG,19,2,15,2024,0
1426277,LSG,1,0,1,2024,0
1426277,LSG,2,1,10,2024,0
1426277,LSG,3,2,10,2024,0
1426277,LSG,4,1,8,2024,0
1426277,LSG,5,1,4,2024,0
1426277,LSG,6,2,12,2024,0
1426277,LSG,7,0,6,2024,0
1426277,LSG,8,1,12,2024,0
1426277,LSG,9,2,15,2024,0
1426277,LSG,10,0,5,2024,0
1426277,LSG,11,0,5,2024,0
1426277,LSG,12,1,10,2024,0
1426277,LSG,13,2,17,2024,0
1426277,LSG,14,1,9,2024,0
1426277,LSG,15,2,13,2024,0
1426277,LSG,16,3,20,2024,0
1426277,LSG,17,1,7,2024,0
1426277,LSG,18,2,15,2024,0
1426277,LSG,19,3,15,2024,0
1426277,LSG,20,4,19,2024,0
1426282,LSG,1,2,8,2024,0
1426282,LSG,2,0,3,2024,0
1426282,LSG,3,2,9,2024,0
1426282,LSG,4,0,6,2024,0
1426282,LSG,5,2,10,2024,0
1426282,LSG,6,2,10,2024,0
1426282,LSG,7,1,8,2024,0
1426282,LSG,8,3,21,2024,0
1426282,LSG,9,0,6,2024,0
1426282,LSG,10,2,13,2024,0
1426282,LSG,11,2,18,2024,0
1426282,LSG,12,2,14,2024,0
1426282,LSG,13,1,9,2024,0
1426282,LSG,14,0,6,2024,0
1426282,LSG,15,1,9,2024,0
1426282,LSG,16,0,6,2024,0
1426282,LSG,17,1,15,2024,0
1426282,LSG,18,0,7,2024,0
1426282,LSG,19,0,6,2024,0
1426282,LSG,20,1,8,2024,0
1426286,LSG,1,0,1,2024,0
1426286,LSG,2,1,7,2024,0
1426286,LSG,3,0,3,2024,0
1426286,LSG,4,2,15,2024,0
1426286,LSG,5,4,20,2024,0
1426286,LSG,6,1,6,2024,0
1426286,LSG,7,1,5,2024,0
1426286,LSG,8,0,4,2024,0
1426286,LSG,9,1,10,2024,0
1426286,LSG,10,1,8,2024,0
1426286,LSG,11,1,9,2024,0
1426286,LSG,12,0,3,2024,0
1426286,LSG,13,1,8,2024,0
1426286,LSG,14,0,4,2024,0
1426286,LSG,15,2,13,2024,0
1426286,LSG,16,0,6,2024,0
1426286,LSG,17,0,1,2024,0
1426286,LSG,18,1,9,2024,0
1426286,LSG,19,1,10,2024,0
1426286,LSG,20,0,3,2024,0
1426292,LSG,1,2,11,2024,0
1426292,LSG,2,2,9,2024,0
1426292,LSG,3,1,10,2024,0
1426292,LSG,4,3,13,2024,0
1426292,LSG,5,0,4,2024,0
1426292,LSG,6,1,8,2024,0
1426292,LSG,7,1,10,2024,0
1426292,LSG,8,2,11,2024,0
1426292,LSG,9,1,9,2024,0
1426292,LSG,10,1,11,2024,0
1426292,LSG,11,0,4,2024,0
1426292,LSG,12,0,7,2024,0
1426292,LSG,13,0,4,2024,0
1426292,LSG,14,2,14,2024,0
1426292,LSG,15,0,5,2024,0
1426292,LSG,16,1,7,2024,0
1426292,LSG,17,0,0,2024,0
1426295,LSG,1,0,3,2024,0
1426295,LSG,2,1,10,2024,0
1426295,LSG,3,0,2,2024,0
1426295,LSG,4,0,5,2024,0
1426295,LSG,5,0,3,2024,0
1426295,LSG,6,0,4,2024,0
1426295,LSG,7,0,3,2024,0
1426295,LSG,8,2,15,2024,0
1426295,LSG,9,0,4,2024,0
1426295,LSG,10,1,8,2024,0
1426295,LSG,11,1,8,2024,0
1426295,LSG,12,0,4,2024,0
1426295,LSG,13,0,4,2024,0
1426295,LSG,14,3,17,2024,0
1426295,LSG,15,2,12,2024,0
1426295,LSG,16,1,10,2024,0
1426295,LSG,17,2,14,2024,0
1426295,LSG,18,0,5,2024,0
1426295,LSG,19,3,15,2024,0
1426295,LSG,20,4,19,2024,0
1422123,MI,1,0,2,2024,0
1422123,MI,2,2,9,2024,0
1422123,MI,3,4,19,2024,0
1422123,MI,4,2,10,2024,0
1422123,MI,5,1,6,2024,0
1422123,MI,6,1,6,2024,0
1422123,MI,7,0,3,2024,0
1422123,MI,8,1,9,2024,0
1422123,MI,9,1,7,2024,0
1422123,MI,10,3,17,2024,0
1422123,MI,11,1,9,2024,0
1422123,MI,12,1,10,2024,0
1422123,MI,13,0,5,2024,0
1422123,MI,14,1,9,2024,0
1422123,MI,15,0,5,2024,0
1422123,MI,16,0,4,2024,0
1422123,MI,17,0,3,2024,0
1422123,MI,18,1,9,2024,0
1422123,MI,19,1,8,2024,0
1422123,MI,20,2,12,2024,0
1422126,MI,1,1,9,2024,0
1422126,MI,2,3,18,2024,0
1422126,MI,3,4,23,2024,0
1422126,MI,4,1,9,2024,0
1422126,MI,5,1,8,2024,0
1422126,MI,6,1,9,2024,0
1422126,MI,7,2,15,2024,0
1422126,MI,8,1,11,2024,0
1422126,MI,9,2,17,2024,0
1422126,MI,10,3,22,2024,0
1422126,MI,11,2,10,2024,0
1422126,MI,12,2,14,2024,0
1422126,MI,13,0,5,2024,0
1422126,MI,14,1,12,2024,0
1422126,MI,15,0,3,2024,0
1422126,MI,16,0,5,2024,0
1422126,MI,17,3,20,2024,0
1422126,MI,18,2,14,2024,0
1422126,MI,19,0,7,2024,0
1422126,MI,20,3,15,2024,0
1422132,MI,1,0,1,2024,0
1422132,MI,2,2,12,2024,0
1422132,MI,3,0,3,2024,0
1422132,MI,4,1,4,2024,0
1422132,MI,5,1,10,2024,0
1422132,MI,6,3,16,2024,0
1422132,MI,7,2,13,2024,0
1422132,MI,8,1,6,2024,0
1422132,MI,9,1,10,2024,0
1422132,MI,10,0,2,2024,0
1422132,MI,11,0,6,2024,0
1422132,MI,12,0,6,2024,0
1422132,MI,13,0,6,2024,0
1422132,MI,14,0,2,2024,0
1422132,MI,15,0,5,2024,0
1422132,MI,16,1,9,2024,0
1422132,MI,17,0,1,2024,0
1422132,MI,18,0,2,2024,0
1422132,MI,19,0,1,2024,0
1422132,MI,20,1,10,2024,0
1422138,MI,1,1,7,2024,0
1422138,MI,2,2,14,2024,0
1422138,MI,3,2,12,2024,0
1422138,MI,4,2,13,2024,0
1422138,MI,5,2,14,2024,0
1422138,MI,6,3,15,2024,0
1422138,MI,7,1,5,2024,0
1422138,MI,8,0,4,2024,0
1422138,MI,9,1,8,2024,0
1422138,MI,10,2,13,2024,0
1422138,MI,11,1,8,2024,0
1422138,MI,12,1,7,2024,0
1422138,MI,13,0,3,2024,0
1422138,MI,14,1,8,2024,0
1422138,MI,15,0,7,2024,0
1422138,MI,16,1,12,2024,0
1422138,MI,17,2,17,2024,0
1422138,MI,18,2,16,2024,0
1422138,MI,19,3,19,2024,0
1422138,MI,20,2,10,2024,0
1426263,MI,1,0,2,2024,0
1426263,MI,2,1,7,2024,0
1426263,MI,3,3,14,2024,0
1426263,MI,4,1,9,2024,0
1426263,MI,5,4,23,2024,0
1426263,MI,6,3,17,2024,0
1426263,MI,7,2,12,2024,0
1426263,MI,8,1,8,2024,0
1426263,MI,9,1,11,2024,0
1426263,MI,10,1,8,2024,0
1426263,MI,11,4,24,2024,0
1426263,MI,12,3,16,2024,0
1426263,MI,13,4,18,2024,0
1426263,MI,14,2,12,2024,0
1426263,MI,15,1,7,2024,0
1426263,MI,16,2,11,2024,0
1426267,MI,1,1,5,2024,0
1426267,MI,2,1,8,2024,0
1426267,MI,3,2,12,2024,0
1426267,MI,4,2,13,2024,0
1426267,MI,5,3,15,2024,0
1426267,MI,6,2,10,2024,0
1426267,MI,7,1,7,2024,0
1426267,MI,8,1,5,2024,0
1426267,MI,9,1,6,2024,0
1426267,MI,10,1,9,2024,0
1426267,MI,11,3,18,2024,0
1426267,MI,12,1,10,2024,0
1426267,MI,13,1,6,2024,0
1426267,MI,14,1,6,2024,0
1426267,MI,15,0,2,2024,0
1426267,MI,16,0,3,2024,0
1426267,MI,17,3,19,2024,0
1426267,MI,18,0,6,2024,0
1426267,MI,19,1,13,2024,0
1426267,MI,20,2,13,2024,0
1426271,MI,1,1,7,2024,0
1426271,MI,2,2,11,2024,0
1426271,MI,3,2,9,2024,0
1426271,MI,4,1,9,2024,0
1426271,MI,5,1,7,2024,0
1426271,MI,6,2,11,2024,0
1426271,MI,7,0,4,2024,0
1426271,MI,8,1,10,2024,0
1426271,MI,9,1,9,2024,0
1426271,MI,10,1,9,2024,0
1426271,MI,11,1,10,2024,0
1426271,MI,12,0,5,2024,0
1426271,MI,13,0,8,2024,0
1426271,MI,14,0,6,2024,0
1426271,MI,15,3,15,2024,0
1426271,MI,16,3,18,2024,0
1426271,MI,17,1,8,2024,0
1426271,MI,18,1,11,2024,0
1426271,MI,19,3,18,2024,0
1426271,MI,20,0,7,2024,0
1426276,MI,1,1,6,2024,0
1426276,MI,2,0,3,2024,0
1426276,MI,3,2,11,2024,0
1426276,MI,4,0,1,2024,0
1426276,MI,5,0,6,2024,0
1426276,MI,6,3,18,2024,0
1426276,MI,7,0,5,2024,0
1426276,MI,8,1,6,2024,0
1426276,MI,9,1,10,2024,0
1426276,MI,10,1,6,2024,0
1426276,MI,11,1,10,2024,0
1426276,MI,12,2,13,2024,0
1426276,MI,13,0,6,2024,0
1426276,MI,14,3,19,2024,0
1426276,MI,15,2,11,2024,0
1426276,MI,16,3,20,2024,0
1426276,MI,17,1,10,2024,0
1426276,MI,18,1,9,2024,0
1426276,MI,19,0,6,2024,0
1426276,MI,20,0,1,2024,0
1426281,MI,1,1,14,2024,0
1426281,MI,2,3,15,2024,0
1426281,MI,3,1,6,2024,0
1426281,MI,4,1,10,2024,0
1426281,MI,5,2,9,2024,0
1426281,MI,6,2,11,2024,0
1426281,MI,7,0,7,2024,0
1426281,MI,8,1,10,2024,0
1426281,MI,9,4,19,2024,0
1426281,MI,10,2,14,2024,0
1426281,MI,11,0,5,2024,0
1426281,MI,12,2,14,2024,0
1426281,MI,13,1,7,2024,0
1426281,MI,14,1,11,2024,0
1426281,MI,15,4,21,2024,0
1426281,MI,16,2,14,2024,0
1426281,MI,17,0,7,2024,0
1426281,MI,18,4,23,2024,0
1426281,MI,19,2,16,2024,0
1426281,MI,20,1,9,2024,0
1426286,MI,1,0,2,2024,0
1426286,MI,2,1,6,2024,0
1426286,MI,3,1,12,2024,0
1426286,MI,4,0,2,2024,0
1426286,MI,5,1,5,2024,0
1426286,MI,6,0,1,2024,0
1426286,MI,7,1,8,2024,0
1426286,MI,8,0,5,2024,0
1426286,MI,9,1,8,2024,0
1426286,MI,10,1,8,2024,0
1426286,MI,11,1,8,2024,0
1426286,MI,12,0,3,2024,0
1426286,MI,13,0,5,2024,0
1426286,MI,14,1,7,2024,0
1426286,MI,15,3,16,2024,0
1426286,MI,16,1,10,2024,0
1426286,MI,17,0,6,2024,0
1426286,MI,18,2,11,2024,0
1426286,MI,19,0,4,2024,0
1426286,MI,20,2,14,2024,0
1426289,MI,1,0,6,2024,0
1426289,MI,2,2,10,2024,0
1426289,MI,3,2,9,2024,0
1426289,MI,4,1,13,2024,0
1426289,MI,5,0,3,2024,0
1426289,MI,6,1,5,2024,0
1426289,MI,7,0,3,2024,0
1426289,MI,8,0,5,2024,0
1426289,MI,9,1,7,2024,0
1426289,MI,10,1,6,2024,0
1426289,MI,11,0,4,2024,0
1426289,MI,12,1,11,2024,0
1426289,MI,13,1,8,2024,0
1426289,MI,14,4,20,2024,0
1426289,MI,15,1,9,2024,0
1426289,MI,16,0,5,2024,0
1426289,MI,17,0,3,2024,0
1426289,MI,18,1,11,2024,0
1426289,MI,19,1,7,2024,0
1426293,MI,1,2,13,2024,0
1426293,MI,2,1,14,2024,0
1426293,MI,3,0,4,2024,0
1426293,MI,4,0,0,2024,0
1426293,MI,5,1,5,2024,0
1426293,MI,6,3,16,2024,0
1426293,MI,7,4,22,2024,0
1426293,MI,8,1,5,2024,0
1426293,MI,9,1,4,2024,0
1426293,MI,10,0,1,2024,0
1426293,MI,11,1,9,2024,0
1426293,MI,12,2,12,2024,0
1426293,MI,13,2,14,2024,0
1426293,MI,14,1,9,2024,0
1426293,MI,15,2,11,2024,0
1426293,MI,16,2,10,2024,0
1426293,MI,17,3,18,2024,0
1426293,MI,18,1,7,2024,0
1422120,PBKS,1,4,17,2024,0
1422120,PBKS,2,1,8,2024,0
1422120,PBKS,3,1,9,2024,0
1422120,PBKS,4,2,8,2024,0
1422120,PBKS,5,2,11,2024,0
1422120,PBKS,6,1,7,2024,0
1422120,PBKS,7,0,7,2024,0
1422120,PBKS,8,1,8,2024,0
1422120,PBKS,9,1,8,2024,0
1422120,PBKS,10,0,4,2024,0
1422120,PBKS,11,2,11,2024,0
1422120,PBKS,12,0,5,2024,0
1422120,PBKS,13,0,5,2024,0
1422120,PBKS,14,0,4,2024,0
1422120,PBKS,15,3,18,2024,0
1422120,PBKS,16,0,6,2024,0
1422120,PBKS,17,2,11,2024,0
1422120,PBKS,18,3,18,2024,0
1422120,PBKS,19,0,4,2024,0
1422120,PBKS,20,1,8,2024,0
1422124,PBKS,1,1,7,2024,0
1422124,PBKS,2,0,2,2024,0
1422124,PBKS,3,3,12,2024,0
1422124,PBKS,4,0,3,2024,0
1422124,PBKS,5,2,10,2024,0
1422124,PBKS,6,1,6,2024,0
1422124,PBKS,7,1,10,2024,0
1422124,PBKS,8,1,11,2024,0
1422124,PBKS,9,2,11,2024,0
1422124,PBKS,10,1,6,2024,0
1422124,PBKS,11,2,14,2024,0
1422124,PBKS,12,0,6,2024,0
1422124,PBKS,13,0,4,2024,0
1422124,PBKS,14,1,9,2024,0
1422124,PBKS,15,2,17,2024,0
1422124,PBKS,16,0,4,2024,0
1422124,PBKS,17,1,7,2024,0
1422124,PBKS,18,2,13,2024,0
1422124,PBKS,19,0,4,2024,0
1422124,PBKS,20,3,20,2024,0
1422129,PBKS,1,1,5,2024,0
1422129,PBKS,2,2,11,2024,0
1422129,PBKS,3,3,16,2024,0
1422129,PBKS,4,1,7,2024,0
1422129,PBKS,5,0,6,2024,0
1422129,PBKS,6,3,16,2024,0
1422129,PBKS,7,0,4,2024,0
1422129,PBKS,8,1,8,2024,0
1422129,PBKS,9,2,15,2024,0
1422129,PBKS,10,2,10,2024,0
1422129,PBKS,11,0,3,2024,0
1422129,PBKS,12,1,6,2024,0
1422129,PBKS,13,2,14,2024,0
1422129,PBKS,14,1,8,2024,0
1422129,PBKS,15,1,7,2024,0
1422129,PBKS,16,0,4,2024,0
1422129,PBKS,17,0,4,2024,0
1422129,PBKS,18,1,8,2024,0
